"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FEve",0.284410616113019,0.274576818729335,54,"Community","Kinneret","Month","Zooplankton"
"FEve",0.271754841753584,0.2544912423134,55,"Community","Kinneret","Month","Zooplankton"
"FEve",0.290354532719079,0.253888591336949,56,"Community","Kinneret","Month","Zooplankton"
"FEve",0.275213247120747,0.314743052944562,57,"Community","Kinneret","Month","Zooplankton"
"FEve",0.284980604965354,0.320270436215259,58,"Community","Kinneret","Month","Zooplankton"
"FEve",0.299069324112588,0.280425542277133,59,"Community","Kinneret","Month","Zooplankton"
"FEve",0.309972905511925,0.264087137797505,60,"Community","Kinneret","Month","Zooplankton"
"FEve",0.0389653251612954,0.292650758344651,-60,"Density","Kinneret","Month","Zooplankton"
"FEve",-0.0101098207687526,0.293567800027105,-59,"Density","Kinneret","Month","Zooplankton"
"FEve",-0.0318206920183767,0.250771310443997,-58,"Density","Kinneret","Month","Zooplankton"
"FEve",-0.0375788098461385,0.276557645599735,-57,"Density","Kinneret","Month","Zooplankton"
"FEve",-0.0304432512616508,0.308529890297861,-56,"Density","Kinneret","Month","Zooplankton"
"FEve",0.0118554127099568,0.318148460355682,-55,"Density","Kinneret","Month","Zooplankton"
"FEve",0.057395896027493,0.245367999518315,-54,"Density","Kinneret","Month","Zooplankton"
"FEve",0.0622594418048338,0.224629567370799,-53,"Density","Kinneret","Month","Zooplankton"
"FEve",0.0931225612726113,0.201139173182407,-52,"Density","Kinneret","Month","Zooplankton"
"FEve",0.0868573630383323,0.199204190281601,-51,"Density","Kinneret","Month","Zooplankton"
"FEve",0.115556312127178,0.196293383802116,-50,"Density","Kinneret","Month","Zooplankton"
"FEve",0.11980500518503,0.193643311272043,-49,"Density","Kinneret","Month","Zooplankton"
"FEve",0.108107797688245,0.199443200323822,-48,"Density","Kinneret","Month","Zooplankton"
"FEve",0.110400873592554,0.17661737784004,-47,"Density","Kinneret","Month","Zooplankton"
"FEve",0.126116029968631,0.184737523541736,-46,"Density","Kinneret","Month","Zooplankton"
"FEve",0.11639957653487,0.209121930245694,-45,"Density","Kinneret","Month","Zooplankton"
"FEve",0.0798443503007046,0.249174796327176,-44,"Density","Kinneret","Month","Zooplankton"
"FEve",0.0567552718805777,0.208096363731585,-43,"Density","Kinneret","Month","Zooplankton"
"FEve",0.0600758241127544,0.233415099756647,-42,"Density","Kinneret","Month","Zooplankton"
"FEve",0.105028532348158,0.215883735930985,-41,"Density","Kinneret","Month","Zooplankton"
"FEve",0.121225277135779,0.193922476170386,-40,"Density","Kinneret","Month","Zooplankton"
"FEve",0.135592953047278,0.203843148851436,-39,"Density","Kinneret","Month","Zooplankton"
"FEve",0.18514592651468,0.163651210645743,-38,"Density","Kinneret","Month","Zooplankton"
"FEve",0.237495914891561,0.219008096587235,-37,"Density","Kinneret","Month","Zooplankton"
"FEve",0.224708261015586,0.221840470925231,-36,"Density","Kinneret","Month","Zooplankton"
"FEve",0.230931394033889,0.166770039902083,-35,"Density","Kinneret","Month","Zooplankton"
"FEve",0.21735832740708,0.168275497624354,-34,"Density","Kinneret","Month","Zooplankton"
"FEve",0.220874014706993,0.194802672170731,-33,"Density","Kinneret","Month","Zooplankton"
"FEve",0.223757772575147,0.184504075062232,-32,"Density","Kinneret","Month","Zooplankton"
"FEve",0.207455783955466,0.178222249438757,-31,"Density","Kinneret","Month","Zooplankton"
"FEve",0.204372236700631,0.222009419532344,-30,"Density","Kinneret","Month","Zooplankton"
"FEve",0.205459356574328,0.225891692928456,-29,"Density","Kinneret","Month","Zooplankton"
"FEve",0.204322529386602,0.246094486722101,-28,"Density","Kinneret","Month","Zooplankton"
"FEve",0.20239655857781,0.180799656887619,-27,"Density","Kinneret","Month","Zooplankton"
"FEve",0.185283880643763,0.215887600042758,-26,"Density","Kinneret","Month","Zooplankton"
"FEve",0.179274270462909,0.226540020425954,-25,"Density","Kinneret","Month","Zooplankton"
"FEve",0.168388917982097,0.216405042151284,-24,"Density","Kinneret","Month","Zooplankton"
"FEve",0.163666847616874,0.213265560479403,-23,"Density","Kinneret","Month","Zooplankton"
"FEve",0.18955022292221,0.221655185419561,-22,"Density","Kinneret","Month","Zooplankton"
"FEve",0.222530118774098,0.229202577407065,-21,"Density","Kinneret","Month","Zooplankton"
"FEve",0.22660212598363,0.222750682510899,-20,"Density","Kinneret","Month","Zooplankton"
"FEve",0.254732911955494,0.218465677210919,-19,"Density","Kinneret","Month","Zooplankton"
"FEve",0.257173524344798,0.226935021347741,-18,"Density","Kinneret","Month","Zooplankton"
"FEve",0.27492976042394,0.269855785268487,-17,"Density","Kinneret","Month","Zooplankton"
"FEve",0.293131184712265,0.235207135721174,-16,"Density","Kinneret","Month","Zooplankton"
"FEve",0.28832158943947,0.225624910182584,-15,"Density","Kinneret","Month","Zooplankton"
"FEve",0.270117959050236,0.204247435497111,-14,"Density","Kinneret","Month","Zooplankton"
"FEve",0.254518153182629,0.217639030285849,-13,"Density","Kinneret","Month","Zooplankton"
"FEve",0.221129789527382,0.203473312986833,-12,"Density","Kinneret","Month","Zooplankton"
"FEve",0.199435983319575,0.192518866413456,-11,"Density","Kinneret","Month","Zooplankton"
"FEve",0.213249203965481,0.186960354544123,-10,"Density","Kinneret","Month","Zooplankton"
"FEve",0.181497387485288,0.188483280497906,-9,"Density","Kinneret","Month","Zooplankton"
"FEve",0.21226521824548,0.24659254433211,-8,"Density","Kinneret","Month","Zooplankton"
"FEve",0.199370729601318,0.261956000137209,-7,"Density","Kinneret","Month","Zooplankton"
"FEve",0.200261759528758,0.278482186067401,-6,"Density","Kinneret","Month","Zooplankton"
"FEve",0.210448419258037,0.287380089035522,-5,"Density","Kinneret","Month","Zooplankton"
"FEve",0.209054997259301,0.303290328757175,-4,"Density","Kinneret","Month","Zooplankton"
"FEve",0.209247016112133,0.281482581789198,-3,"Density","Kinneret","Month","Zooplankton"
"FEve",0.208185615079716,0.281596113307609,-2,"Density","Kinneret","Month","Zooplankton"
"FEve",0.188945120207937,0.268485189828804,-1,"Density","Kinneret","Month","Zooplankton"
"FEve",0.186857641165231,0.244314169849928,0,"Density","Kinneret","Month","Zooplankton"
"FEve",0.193266153100989,0.274861072566444,1,"Density","Kinneret","Month","Zooplankton"
"FEve",0.195485033065543,0.230786612515112,2,"Density","Kinneret","Month","Zooplankton"
"FEve",0.175540503547146,0.247875032418915,3,"Density","Kinneret","Month","Zooplankton"
"FEve",0.159801637513673,0.242708759987613,4,"Density","Kinneret","Month","Zooplankton"
"FEve",0.193111284225993,0.289581897760065,5,"Density","Kinneret","Month","Zooplankton"
"FEve",0.222857618589037,0.30352032872405,6,"Density","Kinneret","Month","Zooplankton"
"FEve",0.232949453202219,0.300616123108298,7,"Density","Kinneret","Month","Zooplankton"
"FEve",0.233516969521511,0.331984867498726,8,"Density","Kinneret","Month","Zooplankton"
"FEve",0.247678921721438,0.301848447603472,9,"Density","Kinneret","Month","Zooplankton"
"FEve",0.207701761735026,0.307812017449864,10,"Density","Kinneret","Month","Zooplankton"
"FEve",0.1910160637476,0.316342503037852,11,"Density","Kinneret","Month","Zooplankton"
"FEve",0.184586233272527,0.32578421562987,12,"Density","Kinneret","Month","Zooplankton"
"FEve",0.204399480187374,0.274633401206418,13,"Density","Kinneret","Month","Zooplankton"
"FEve",0.216463014993208,0.29414940875609,14,"Density","Kinneret","Month","Zooplankton"
"FEve",0.227471524833853,0.242228737553021,15,"Density","Kinneret","Month","Zooplankton"
"FEve",0.22909085278026,0.234919893341982,16,"Density","Kinneret","Month","Zooplankton"
"FEve",0.242303357402723,0.248293263576145,17,"Density","Kinneret","Month","Zooplankton"
"FEve",0.227642852367809,0.238329586345796,18,"Density","Kinneret","Month","Zooplankton"
"FEve",0.222010055495531,0.222518329967759,19,"Density","Kinneret","Month","Zooplankton"
"FEve",0.263387479106653,0.254201625365788,20,"Density","Kinneret","Month","Zooplankton"
"FEve",0.28434348435401,0.226234297260573,21,"Density","Kinneret","Month","Zooplankton"
"FEve",0.25810621722958,0.210616726025092,22,"Density","Kinneret","Month","Zooplankton"
"FEve",0.210289569563293,0.242066852955194,23,"Density","Kinneret","Month","Zooplankton"
"FEve",0.220209497644237,0.235213798302362,24,"Density","Kinneret","Month","Zooplankton"
"FEve",0.214424046704924,0.257841906732994,25,"Density","Kinneret","Month","Zooplankton"
"FEve",0.210648699270944,0.239738214299499,26,"Density","Kinneret","Month","Zooplankton"
"FEve",0.186180646258365,0.224926731102279,27,"Density","Kinneret","Month","Zooplankton"
"FEve",0.17839616783765,0.224147763214187,28,"Density","Kinneret","Month","Zooplankton"
"FEve",0.174142120743371,0.292466201958856,29,"Density","Kinneret","Month","Zooplankton"
"FEve",0.178133756894573,0.309127735886889,30,"Density","Kinneret","Month","Zooplankton"
"FEve",0.198167520719487,0.284165393852112,31,"Density","Kinneret","Month","Zooplankton"
"FEve",0.22551105508628,0.222142978149437,32,"Density","Kinneret","Month","Zooplankton"
"FEve",0.243925442662515,0.235731345813194,33,"Density","Kinneret","Month","Zooplankton"
"FEve",0.224326147699564,0.263066446246588,34,"Density","Kinneret","Month","Zooplankton"
"FEve",0.257152799324496,0.222155391434345,35,"Density","Kinneret","Month","Zooplankton"
"FEve",0.294943437669212,0.198077751303572,36,"Density","Kinneret","Month","Zooplankton"
"FEve",0.339563063743676,0.188704979848324,37,"Density","Kinneret","Month","Zooplankton"
"FEve",0.371252360780792,0.221577933477929,38,"Density","Kinneret","Month","Zooplankton"
"FEve",0.336712170404453,0.222693274822512,39,"Density","Kinneret","Month","Zooplankton"
"FEve",0.281911991626233,0.241686928528979,40,"Density","Kinneret","Month","Zooplankton"
"FEve",0.248146400887894,0.245472425475024,41,"Density","Kinneret","Month","Zooplankton"
"FEve",0.271442782458553,0.250876833316812,42,"Density","Kinneret","Month","Zooplankton"
"FEve",0.265717383250274,0.271096620693051,43,"Density","Kinneret","Month","Zooplankton"
"FEve",0.267197806777404,0.257709521424556,44,"Density","Kinneret","Month","Zooplankton"
"FEve",0.252730364417234,0.259419739338998,45,"Density","Kinneret","Month","Zooplankton"
"FEve",0.255629087808772,0.225914814792119,46,"Density","Kinneret","Month","Zooplankton"
"FEve",0.274752636403948,0.258605942595041,47,"Density","Kinneret","Month","Zooplankton"
"FEve",0.300983912302783,0.229282242254398,48,"Density","Kinneret","Month","Zooplankton"
"FEve",0.32312495466116,0.254759384653681,49,"Density","Kinneret","Month","Zooplankton"
"FEve",0.385490454391249,0.270216685943456,50,"Density","Kinneret","Month","Zooplankton"
"FEve",0.382618718379386,0.289229873945666,51,"Density","Kinneret","Month","Zooplankton"
"FEve",0.357815794357771,0.287386724431814,52,"Density","Kinneret","Month","Zooplankton"
"FEve",0.330371828242412,0.287945581299536,53,"Density","Kinneret","Month","Zooplankton"
"FEve",0.320463092130051,0.342146400720055,54,"Density","Kinneret","Month","Zooplankton"
"FEve",0.326848692715796,0.325977838724311,55,"Density","Kinneret","Month","Zooplankton"
"FEve",0.352371917923572,0.358810205864095,56,"Density","Kinneret","Month","Zooplankton"
"FEve",0.314505681860652,0.339872852188474,57,"Density","Kinneret","Month","Zooplankton"
"FEve",0.313037360967902,0.320578789675888,58,"Density","Kinneret","Month","Zooplankton"
"FEve",0.297905475220008,0.27802826500987,59,"Density","Kinneret","Month","Zooplankton"
"FEve",0.321407176101693,0.257402845579905,60,"Density","Kinneret","Month","Zooplankton"
"FEve",0.127729795798452,0.177799582152053,-60,"FI","Kinneret","Month","Zooplankton"
"FEve",0.102094415381205,0.169404756238231,-59,"FI","Kinneret","Month","Zooplankton"
"FEve",0.108785523477534,0.164677849671508,-58,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0923364379521193,0.155039195661653,-57,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0565840731391707,0.101841916667661,-56,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0651186472333578,0.130936567806982,-55,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0938772158060652,0.135777602834634,-54,"FI","Kinneret","Month","Zooplankton"
"FEve",0.129809874991746,0.151737818106313,-53,"FI","Kinneret","Month","Zooplankton"
"FEve",0.118463373272289,0.123695109979641,-52,"FI","Kinneret","Month","Zooplankton"
"FEve",0.133918593055933,0.107761210703369,-51,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0839774825015031,0.112654296618632,-50,"FI","Kinneret","Month","Zooplankton"
"FEve",0.045129578313798,0.120573177560935,-49,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0295744859055535,0.103969504176142,-48,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0758203155911143,0.132579101461076,-47,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0693283387756919,0.145134684906537,-46,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.104266701549886,0.175941080104756,-45,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0540699082190479,0.196250169778762,-44,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0482171960082694,0.104248820387283,-43,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0159985598815456,0.121390944210121,-42,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0342657347118076,0.142110650209922,-41,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0795671298416003,0.152304669317238,-40,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0791323682335556,0.159697373065113,-39,"FI","Kinneret","Month","Zooplankton"
"FEve",0.111898276092512,0.173679875310362,-38,"FI","Kinneret","Month","Zooplankton"
"FEve",0.117925369643169,0.123231625225336,-37,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0178801407030637,0.155706298719173,-36,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.00900197978903705,0.115344236898606,-35,"FI","Kinneret","Month","Zooplankton"
"FEve",0.00686797339294662,0.161591946846891,-34,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0636700979545404,0.134381130099019,-33,"FI","Kinneret","Month","Zooplankton"
"FEve",0.00103073858601639,0.16568569846006,-32,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0237579017459601,0.139858346081303,-31,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0270565025552079,0.161617733952403,-30,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.000556539918876822,0.174241147689298,-29,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0235964948890327,0.147616887360837,-28,"FI","Kinneret","Month","Zooplankton"
"FEve",-1.55201809269381e-06,0.166205684047173,-27,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0230757025224204,0.187785956601599,-26,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0315685876566155,0.168761600070328,-25,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0724239506060996,0.162744778176168,-24,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.131083882673628,0.175608094307925,-23,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0792068196097019,0.158827805903189,-22,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0947699545501972,0.163082095362602,-21,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0981045100248289,0.181978917336569,-20,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0496477940059278,0.183894076505444,-19,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0327428342314458,0.185948527536774,-18,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.025170659598508,0.151477124179083,-17,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0171462658732075,0.211174826275619,-16,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0230422620478709,0.205215781884399,-15,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.059394792069825,0.207587698128904,-14,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0228529768237056,0.208664307792758,-13,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.056563307841424,0.232941495015374,-12,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0661617144797964,0.254652095165683,-11,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0464788100001932,0.241790444077069,-10,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0719964986866158,0.270435170738515,-9,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0160782086719205,0.267242450171956,-8,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0281736723210975,0.275196951915709,-7,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0268218163136296,0.214340319544272,-6,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0141065202929145,0.218860396206631,-5,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.019914062662405,0.213708756787507,-4,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0435992362471118,0.21403871956744,-3,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0290230147163411,0.244696704409564,-2,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.00496692385190031,0.273908602600943,-1,"FI","Kinneret","Month","Zooplankton"
"FEve",0.021545988996242,0.26539809595312,0,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0479185689680511,0.241185658980041,1,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0892541775223705,0.289339247464072,2,"FI","Kinneret","Month","Zooplankton"
"FEve",0.111025704850526,0.296203750800068,3,"FI","Kinneret","Month","Zooplankton"
"FEve",0.114884936021509,0.289678771211446,4,"FI","Kinneret","Month","Zooplankton"
"FEve",0.153405006828231,0.246851312715503,5,"FI","Kinneret","Month","Zooplankton"
"FEve",0.123757702777982,0.225069144440821,6,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0776025454299239,0.244850571635249,7,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0888552301913331,0.249336953352674,8,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0807934670290004,0.23794574071734,9,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0599189138222058,0.219361321958348,10,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0502176486334376,0.171678171644265,11,"FI","Kinneret","Month","Zooplankton"
"FEve",0.060808480957249,0.152150335935398,12,"FI","Kinneret","Month","Zooplankton"
"FEve",0.07944344668205,0.126271238836426,13,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0601359811925904,0.109936439649984,14,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0844485477423643,0.155806619496263,15,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0603152947397576,0.177003516527255,16,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0624861336280294,0.149473623849398,17,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0561275740872505,0.13122773286005,18,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0112127710787036,0.163172976983052,19,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.00587983911098482,0.166318862908876,20,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.021883302285866,0.101881583853275,21,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0836792335523792,0.146683766573084,22,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0563271043366984,0.15925455345113,23,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.0515513734231948,0.123663854625404,24,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0134294784692053,0.0780339780633213,25,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0257074155993563,0.00597058005342522,26,"FI","Kinneret","Month","Zooplankton"
"FEve",0.029906976382459,-0.0146678447996566,27,"FI","Kinneret","Month","Zooplankton"
"FEve",0.059918461464763,-0.0343863757852387,28,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0163955297063846,0.00950947473542619,29,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0190693616015831,0.0245016588266422,30,"FI","Kinneret","Month","Zooplankton"
"FEve",0.00984515147784638,0.048627630707623,31,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0435625823866112,0.126455273969784,32,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0177223074144811,0.215994224475579,33,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0444930254324706,0.211817797141404,34,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.00185068280268456,0.146376500365396,35,"FI","Kinneret","Month","Zooplankton"
"FEve",0.018879213015639,0.101284478577054,36,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0123550715136708,0.0742127634674767,37,"FI","Kinneret","Month","Zooplankton"
"FEve",-0.00325074236712685,0.109545116712931,38,"FI","Kinneret","Month","Zooplankton"
"FEve",0.00725073265570036,0.0567277954073121,39,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0182743533647795,0.0354585968701496,40,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0649412031526613,0.0635299361175212,41,"FI","Kinneret","Month","Zooplankton"
"FEve",0.098638796667757,0.0563565344867918,42,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0839387122055744,0.0714087938476934,43,"FI","Kinneret","Month","Zooplankton"
"FEve",0.061786894070765,0.100910188908328,44,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0859510158209572,0.0749667425993173,45,"FI","Kinneret","Month","Zooplankton"
"FEve",0.075183312554979,0.10988304759969,46,"FI","Kinneret","Month","Zooplankton"
"FEve",0.100582578215758,0.152865884958836,47,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0983105180720127,0.190014471821085,48,"FI","Kinneret","Month","Zooplankton"
"FEve",0.092923549966234,0.116590839197686,49,"FI","Kinneret","Month","Zooplankton"
"FEve",0.125020007941647,0.107313494170432,50,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0817709010076845,0.0762591875293285,51,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0710196245585578,0.132074469223504,52,"FI","Kinneret","Month","Zooplankton"
"FEve",0.100698963923998,0.116734976460939,53,"FI","Kinneret","Month","Zooplankton"
"FEve",0.130866625101054,0.151237872566629,54,"FI","Kinneret","Month","Zooplankton"
"FEve",0.13162288514087,0.150541577213853,55,"FI","Kinneret","Month","Zooplankton"
"FEve",0.165610867108211,0.237930839329931,56,"FI","Kinneret","Month","Zooplankton"
"FEve",0.152765919787964,0.252498396506194,57,"FI","Kinneret","Month","Zooplankton"
"FEve",0.161653427217449,0.230802492375613,58,"FI","Kinneret","Month","Zooplankton"
"FEve",0.198652973838803,0.205809444754858,59,"FI","Kinneret","Month","Zooplankton"
"FEve",0.218069527797424,0.201842628642388,60,"FI","Kinneret","Month","Zooplankton"
"FEve",0.0788635654369715,0.350464974237855,-60,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0617660620459387,0.334170460681276,-59,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.040374230389129,0.298064153448499,-58,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0243829890325035,0.274080459062169,-57,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.00505685773259109,0.273504704842487,-56,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.032797963952079,0.309500075058919,-55,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0326940013951244,0.326154410022321,-54,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0276178073692507,0.34806817435377,-53,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0279365291133327,0.334571711411704,-52,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.00156732112769751,0.27617604916469,-51,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.00214268196112556,0.2937865223259,-50,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0107015106573965,0.285375916398267,-49,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0393309405341028,0.287013747064498,-48,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0659437673865052,0.285565762427004,-47,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0757889735412572,0.266125000056999,-46,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0648341568015626,0.292671958610592,-45,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0481400639912485,0.269476212139826,-44,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0412984249287072,0.231027886832146,-43,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0161063037162444,0.222927902388686,-42,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0166284245882823,0.196001044517301,-41,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0150042381118477,0.194726555556081,-40,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0109032993023885,0.175551215959511,-39,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0402785811180997,0.142750678986289,-38,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0388413543678291,0.201476912777374,-37,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0383674597564451,0.242946750201035,-36,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.0270107595181693,0.195975315950205,-35,"MVI","Kinneret","Month","Zooplankton"
"FEve",-0.00646698115824289,0.204481156049118,-34,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0193082491344157,0.237574377407903,-33,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0404839708510639,0.217829920610938,-32,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0647335878509596,0.245471292295498,-31,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0763871197143685,0.295672745281911,-30,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0962960548831026,0.260106571896141,-29,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.113504106270268,0.229697589073044,-28,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.13041822661905,0.239247131055927,-27,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.129955876943146,0.25563793187481,-26,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.139050798273341,0.275742108249845,-25,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.140198667546156,0.339807977775407,-24,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.145846923625987,0.327888017453129,-23,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.146424411187527,0.30329873094679,-22,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.144158759899044,0.265850931880914,-21,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.143289964207877,0.284249708958669,-20,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.131638401695636,0.301780944307106,-19,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.124161936941461,0.297542505326332,-18,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.120153146800993,0.274841020747392,-17,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.10059263127466,0.249624087348116,-16,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0797113786815534,0.236281524386275,-15,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0620036237885204,0.235438911538209,-14,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0421541444674276,0.266943022483205,-13,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.022163496405745,0.303208450064527,-12,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0148124349961458,0.259671161973278,-11,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0382157780666392,0.28067595359668,-10,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.065877896185625,0.311750132687437,-9,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0821633005223043,0.288371899357059,-8,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.101040306890823,0.257351057618045,-7,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0946683920657639,0.260670250931547,-6,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0761762560343494,0.234772624997715,-5,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.0722660435123255,0.244174811071654,-4,"MVI","Kinneret","Month","Zooplankton"
"FEve",0.079149756937222,0.179303687261381,-3,"MVI","Kinneret","Month","Zooplankton"
